id,time_left,unit_price,quantity,buyout,bid,item
806289766,SHORT,,1,24413500,20263200,"{'id': 15684, 'context': 1, 'bonus_lists': [1707]}"
806289821,SHORT,,1,65653100,54492100,"{'id': 14434, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
806289833,SHORT,,1,24999000,20749200,"{'id': 40270, 'context': 0}"
806289850,SHORT,,1,25513500,21176200,"{'id': 14952, 'context': 54, 'bonus_lists': [1693, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
806289902,SHORT,,1,34627800,28741100,"{'id': 15368, 'context': 37, 'bonus_lists': [1678, 3835], 'modifiers': [{'type': 9, 'value': 18}]}"
806289961,SHORT,,1,5008900,4157400,"{'id': 11207, 'context': 1}"
806289973,SHORT,,1,106499500,88394600,"{'id': 116607, 'context': 29, 'bonus_lists': [3876, 150, 550], 'modifiers': [{'type': 9, 'value': 50}]}"
806289999,SHORT,,1,16008600,13287100,"{'id': 72016, 'context': 0}"
806290027,SHORT,,1,39990300,33191900,"{'id': 50175, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
806290049,SHORT,,1,89999500,74699600,"{'id': 12976, 'context': 54, 'bonus_lists': [4274], 'modifiers': [{'type': 9, 'value': 50}]}"
806290059,SHORT,,1,66813000,55454800,"{'id': 24193, 'context': 0, 'modifiers': [{'type': 28, 'value': 43}]}"
806290077,SHORT,,1,8881300,7371500,"{'id': 50069, 'context': 0}"
806290082,SHORT,,1,129317000,107333100,"{'id': 2245, 'context': 1, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
806290108,SHORT,,1,6128500,5086700,"{'id': 14658, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
806290112,SHORT,,1,62139500,51575800,"{'id': 1718, 'context': 0}"
806290158,SHORT,,1,349806800,290339600,"{'id': 35194, 'context': 0}"
806290168,SHORT,,1,735412100,610392000,"{'id': 87499, 'context': 0}"
806290193,SHORT,,1,77483700,64311500,"{'id': 14401, 'context': 36, 'bonus_lists': [3834], 'modifiers': [{'type': 9, 'value': 17}]}"
806290211,SHORT,,1,124931200,103692900,"{'id': 55623, 'context': 28, 'bonus_lists': [1677, 4763], 'modifiers': [{'type': 9, 'value': 37}]}"
806290275,SHORT,,1,382180800,317210100,"{'id': 18655, 'context': 1}"
806290309,SHORT,,1,25009000,20757500,"{'id': 90575, 'context': 0, 'bonus_lists': [6661], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1032}]}"
806290348,SHORT,,1,27853700,23118600,"{'id': 47645, 'context': 0}"
806290374,SHORT,,1,59008900,48977400,"{'id': 55260, 'context': 22, 'modifiers': [{'type': 28, 'value': 1113}]}"
806290434,SHORT,,1,15738500,13063000,"{'id': 15428, 'context': 0, 'bonus_lists': [1681]}"
806290562,SHORT,,1,45000900,37350700,"{'id': 24298, 'context': 0}"
806290633,SHORT,,1,24599000,20417200,"{'id': 14817, 'context': 0}"
806292771,SHORT,7000,9,,,{'id': 129158}
806292790,SHORT,8900,1,,,{'id': 151567}
806292813,SHORT,310000,2,,,{'id': 124106}
806292952,SHORT,60000,30,,,{'id': 72235}
806292994,SHORT,33000,101,,,{'id': 151564}
806293068,SHORT,3000,2,,,{'id': 142336}
806293197,SHORT,700,10,,,{'id': 168645}
806294444,SHORT,,1,16361200,13579800,"{'id': 14335, 'context': 0, 'bonus_lists': [1708]}"
806294466,SHORT,,1,39999500,33199600,"{'id': 39310, 'context': 0}"
806294475,SHORT,,1,21964500,18230500,"{'id': 25151, 'context': 2, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1068}]}"
806294526,SHORT,,1,20339500,16881800,"{'id': 4297, 'context': 0}"
806294551,SHORT,,1,31710700,26319900,"{'id': 47648, 'context': 0}"
806294581,SHORT,,1,26692900,22155100,"{'id': 15387, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
806294588,SHORT,,1,140069300,116257500,"{'id': 40741, 'context': 14}"
806294596,SHORT,,1,24999500,20749600,"{'id': 87501, 'context': 5}"
806294599,SHORT,,1,77278500,64141200,"{'id': 24220, 'context': 2}"
806294623,SHORT,,1,6858500,5692600,"{'id': 10252, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
806294631,SHORT,,1,12435900,10321800,"{'id': 82186, 'context': 0, 'bonus_lists': [1700]}"
