id,time_left,unit_price,quantity,buyout,bid,item
1206374309,SHORT,,1,47000000,,"{'id': 118342, 'context': 0}"
1206374312,SHORT,,1,47000000,,"{'id': 118342, 'context': 0}"
1206374427,SHORT,,1,5000000,1300000,"{'id': 50452, 'context': 0}"
1206374428,SHORT,,1,5000000,1300000,"{'id': 50452, 'context': 0}"
1206374439,SHORT,,1,10000000,1000000,"{'id': 71367, 'context': 0}"
1206374446,SHORT,,1,4500000,1300000,"{'id': 50453, 'context': 0}"
1206374449,SHORT,,1,13000000,1300000,"{'id': 50447, 'context': 0}"
1206374450,SHORT,,1,13000000,1300000,"{'id': 50447, 'context': 0}"
1206374457,SHORT,,1,3000000,300000,"{'id': 45291, 'context': 3}"
1206374459,SHORT,,1,3000000,300000,"{'id': 45291, 'context': 3}"
1206374468,SHORT,,1,800000,80000,"{'id': 13135, 'context': 0}"
1206374481,SHORT,,1,100000,,"{'id': 13007, 'context': 0}"
1206374489,SHORT,,1,3000000,300000,"{'id': 71341, 'context': 3, 'modifiers': [{'type': 28, 'value': 1029}]}"
1206374501,SHORT,,1,7000000,700000,"{'id': 128883, 'context': 13, 'bonus_lists': [1698, 3392, 3408]}"
1206374524,SHORT,,1,8999800,900000,"{'id': 107658, 'context': 0, 'bonus_lists': [3785], 'modifiers': [{'type': 9, 'value': 37}]}"
1206374575,SHORT,2000,400,,,{'id': 124121}
1206374586,SHORT,11000,442,,,{'id': 109144}
1206374625,SHORT,19800,21,,,{'id': 109133}
1206374628,SHORT,50000,1,,,{'id': 128499}
1206374637,SHORT,,1,20594100,17505000,"{'id': 9511, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1206374638,SHORT,,1,218071200,196264100,"{'id': 92426, 'context': 0, 'modifiers': [{'type': 28, 'value': 167}]}"
1206374639,SHORT,,1,3443100,2926600,"{'id': 866, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1206374643,SHORT,,1,20663100,17563600,"{'id': 14914, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1206374644,SHORT,,1,10579300,8992400,"{'id': 15643, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1206374646,SHORT,,1,39999900,33999900,"{'id': 14794, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1206374648,SHORT,12500,6,,,{'id': 171840}
1206374649,SHORT,,1,651000,553400,"{'id': 15266, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1206374661,SHORT,11100,14,,,{'id': 124118}
1206374668,SHORT,10000,10,,,{'id': 128500}
1206374679,SHORT,10000,21,,,{'id': 12208}
1206374686,SHORT,38600,5,,,{'id': 160710}
1206374698,SHORT,300000,3,,,{'id': 133588}
1206374710,SHORT,108500,13,,,{'id': 160399}
1206374721,SHORT,201900,2,,,{'id': 133591}
1206374734,SHORT,104300,23,,,{'id': 160709}
1206374742,SHORT,209300,1,,,{'id': 133593}
1206374748,SHORT,110000,30,,,{'id': 160398}
1206375153,SHORT,1130000,14,,,{'id': 173036}
