id,time_left,unit_price,quantity,buyout,bid,item
1952152877,SHORT,,1,109900,,"{'id': 6541, 'context': 0, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 10}]}"
1952152890,SHORT,,1,7499600,,"{'id': 68752, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 33}, {'type': 28, 'value': 1789}]}"
1952152899,SHORT,,1,5008600,,"{'id': 6577, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1952152917,SHORT,,1,15004000,,"{'id': 9747, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1906}]}"
1952152923,SHORT,166900,1,,,{'id': 1529}
1952152934,SHORT,,1,95300,,"{'id': 3678, 'context': 0, 'modifiers': [{'type': 28, 'value': 705}]}"
1952152968,SHORT,,1,559500,,"{'id': 24688, 'context': 3, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1952152974,SHORT,,1,6144900,,"{'id': 14173, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1952152979,SHORT,,1,2237900,,"{'id': 5207, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1952153006,SHORT,,1,4321000,,"{'id': 10253, 'context': 0, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1952153017,SHORT,559900,2,,,{'id': 23424}
1952153026,SHORT,41500,3,,,{'id': 30809}
1952153099,SHORT,,1,5000100,,"{'id': 6833, 'context': 0}"
1952153223,SHORT,8394800,1,,,{'id': 18562}
1952154256,SHORT,5200,18,,,{'id': 7078}
1952154318,SHORT,99900,15,,,{'id': 182737}
1952154348,SHORT,2200000,1,,,{'id': 171275}
1952154355,SHORT,18700,1,,,{'id': 152509}
1952154362,SHORT,100000,1,,,{'id': 2672}
1952154379,SHORT,,1,502300,,"{'id': 24776, 'context': 3, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1952154386,SHORT,2300,4,,,{'id': 118007}
1952154421,SHORT,,1,4992400,,"{'id': 24799, 'context': 3, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1952154429,SHORT,259000,2,,,{'id': 173109}
1952154551,SHORT,,1,499999900,,"{'id': 31343, 'context': 0, 'bonus_lists': [6660], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1012}]}"
1952154691,SHORT,6800,8,,,{'id': 108335}
1952154729,SHORT,1500000,2,,,{'id': 17010}
1952154752,SHORT,,1,3541900,,"{'id': 24690, 'context': 3, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1952154770,SHORT,,1,1174000,,"{'id': 24913, 'context': 3, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1952154785,SHORT,,1,195000,,"{'id': 24692, 'context': 3, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1952154787,SHORT,,1,195000,,"{'id': 24692, 'context': 3, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1952154798,SHORT,990000,2,,,{'id': 17011}
1952154812,SHORT,65000,3,,,{'id': 7910}
1952154822,SHORT,5199900,1,,,{'id': 172232}
1952154826,SHORT,5000,2,,,{'id': 7909}
1952154830,SHORT,30000,1,,,{'id': 12800}
1952154863,SHORT,,1,100000000,,"{'id': 32753, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
1952154864,SHORT,,1,100000000,,"{'id': 32753, 'context': 3, 'modifiers': [{'type': 28, 'value': 1014}]}"
