id,time_left,unit_price,quantity,buyout,bid,item
666216980,SHORT,,1,99992900,89993600,"{'id': 98823, 'context': 0}"
666216982,SHORT,793500,1138,,,{'id': 171315}
666216984,SHORT,,1,73746000,66371400,"{'id': 2243, 'context': 0}"
666216988,SHORT,176100,3,,,{'id': 169701}
666216991,SHORT,,1,71446900,64302200,"{'id': 14773, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666216999,SHORT,,1,273964800,246568300,"{'id': 14186, 'context': 54, 'bonus_lists': [1709, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217004,SHORT,,1,33564400,30208000,"{'id': 14722, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217013,SHORT,,1,2834600,2551100,"{'id': 9772, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217018,SHORT,,1,67702200,60932000,"{'id': 4091, 'context': 0}"
666217024,SHORT,,1,618761600,556885400,"{'id': 15521, 'context': 54, 'bonus_lists': [1707, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217030,SHORT,,1,199992400,179993200,"{'id': 20539, 'context': 0}"
666217036,SHORT,,1,80764900,72688400,"{'id': 116563, 'context': 29, 'bonus_lists': [3875, 92], 'modifiers': [{'type': 9, 'value': 50}]}"
666217043,SHORT,,1,165155800,148640200,"{'id': 94031, 'context': 36, 'bonus_lists': [1678]}"
666217048,SHORT,,1,17916300,16124700,"{'id': 14922, 'context': 54, 'bonus_lists': [1678, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217052,SHORT,588800,1,,,{'id': 168586}
666217054,SHORT,,1,17366700,15630000,"{'id': 98870, 'context': 1}"
666217060,SHORT,,1,8959800,8063800,"{'id': 15166, 'context': 54, 'bonus_lists': [1694, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
666217064,SHORT,,1,13589200,12230300,"{'id': 98872, 'context': 0}"
666217071,SHORT,,1,178508500,160657700,"{'id': 2911, 'context': 54, 'bonus_lists': [4269], 'modifiers': [{'type': 9, 'value': 50}]}"
666217073,SHORT,,1,66020200,59418200,"{'id': 7786, 'context': 1, 'bonus_lists': [6710], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 211}]}"
666217079,SHORT,,1,210399300,189359400,"{'id': 116562, 'context': 29, 'bonus_lists': [3875, 216], 'modifiers': [{'type': 9, 'value': 50}]}"
666217083,SHORT,,1,289110000,260199000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99855}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2931}"
666217092,SHORT,,1,299990000,269991000,"{'id': 20537, 'context': 0}"
666217099,SHORT,,1,16733200,15059900,"{'id': 7113, 'context': 53, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217104,SHORT,,1,94119200,84707300,"{'id': 7727, 'context': 1, 'bonus_lists': [4054], 'modifiers': [{'type': 9, 'value': 25}]}"
666217108,SHORT,,1,181103800,162993400,"{'id': 14379, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 50}]}"
666217113,SHORT,,1,185861100,167275000,"{'id': 14398, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217119,SHORT,,1,12799700,11519700,"{'id': 15111, 'context': 54, 'bonus_lists': [1707, 4279], 'modifiers': [{'type': 9, 'value': 50}]}"
666217124,SHORT,,1,227871400,205084300,"{'id': 21875, 'context': 0}"
666217130,SHORT,,1,19402400,17462200,"{'id': 14114, 'context': 54, 'bonus_lists': [1680, 4278], 'modifiers': [{'type': 9, 'value': 50}]}"
666217132,SHORT,,1,42066500,37859900,"{'id': 25331, 'context': 28, 'bonus_lists': [1679, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
666217135,SHORT,,1,240135900,216122300,"{'id': 98608, 'context': 1}"
666217141,SHORT,,1,346000000,311400000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99889}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2904}"
666217145,SHORT,,1,32075500,28868000,"{'id': 25189, 'context': 28, 'bonus_lists': [1694, 3869], 'modifiers': [{'type': 9, 'value': 50}]}"
666217150,SHORT,,1,38626000,34763400,"{'id': 15561, 'context': 54, 'bonus_lists': [1691, 4277], 'modifiers': [{'type': 9, 'value': 50}]}"
666217153,SHORT,499500,808,,,{'id': 173037}
666217154,SHORT,,1,214914200,193422800,"{'id': 21846, 'context': 0}"
