id,time_left,unit_price,quantity,buyout,bid,item
1940799700,SHORT,,1,700000000,,"{'id': 95416, 'context': 0, 'bonus_lists': [6883]}"
1940802920,SHORT,,1,200000000,,"{'id': 171416, 'context': 64, 'bonus_lists': [6717, 1507]}"
1940802926,SHORT,,1,200000000,,"{'id': 171416, 'context': 64, 'bonus_lists': [6717, 1507]}"
1940802956,SHORT,,1,200001800,,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1940802958,SHORT,,1,200001800,,"{'id': 171415, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1940808465,SHORT,450100,1,,,{'id': 178149}
1940809005,SHORT,290000,23,,,{'id': 12205}
1940809008,SHORT,200000,10,,,{'id': 5466}
1940809012,SHORT,600000,19,,,{'id': 168302}
1940809015,SHORT,800000,4,,,{'id': 62781}
1940809022,SHORT,800000,1,,,{'id': 27438}
1940809026,SHORT,300000,4,,,{'id': 6359}
1940809029,SHORT,40000,1,,,{'id': 180168}
1940809032,SHORT,5000,317,,,{'id': 124121}
1940809035,SHORT,240000,1,,,{'id': 34056}
1940809041,SHORT,800000,1,,,{'id': 21153}
1940809044,SHORT,440000,1,,,{'id': 3355}
1940809050,SHORT,5200000,6,,,{'id': 4404}
1940809051,SHORT,1999900,2,,,{'id': 163222}
1940809056,SHORT,180000,3,,,{'id': 133680}
1940809063,SHORT,300000,1,,,{'id': 5635}
1940809065,SHORT,250000,1,,,{'id': 3730}
1940809066,SHORT,800000,1,,,{'id': 3404}
1940809068,SHORT,9750000,10,,,{'id': 24243}
1940809069,SHORT,570000,10,,,{'id': 6470}
1940809071,SHORT,16000000,10,,,{'id': 20424}
1940809074,SHORT,5000000,3,,,{'id': 53064}
1940809079,SHORT,360000,2,,,{'id': 7079}
1940809083,SHORT,50000,54,,,{'id': 152543}
1940809085,SHORT,47500000,1,,,{'id': 4402}
1940809087,SHORT,15000,59,,,{'id': 168303}
1940809091,SHORT,370000,5,,,{'id': 109143}
1940809093,SHORT,56500,15,,,{'id': 153051}
1940809098,SHORT,4000000,5,,,{'id': 154884}
1940809102,SHORT,1850000,5,,,{'id': 62783}
1940809107,SHORT,25600,24,,,{'id': 154898}
1940809111,SHORT,1750000,5,,,{'id': 24476}
1940809116,SHORT,210000,10,,,{'id': 118}
1940809117,SHORT,500000,5,,,{'id': 13422}
1940809120,SHORT,90000,1,,,{'id': 109223}
1940809189,SHORT,,1,645200,,"{'id': 177800, 'context': 0, 'bonus_lists': [6908, 6652, 1689], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
