id,time_left,unit_price,quantity,buyout,bid,item
1050334335,SHORT,,1,320000000,,"{'id': 183031, 'context': 4, 'bonus_lists': [7186, 6652, 7194, 1459, 6646], 'modifiers': [{'type': 28, 'value': 750}]}"
1050334667,SHORT,4999800,43,,,{'id': 22451}
1050334762,SHORT,1182100,55,,,{'id': 22457}
1050334903,SHORT,2550000,44,,,{'id': 22456}
1050335476,SHORT,1889500,28,,,{'id': 76061}
1050336164,SHORT,,1,8495800,,"{'id': 11288, 'context': 0, 'bonus_lists': [7177], 'modifiers': [{'type': 9, 'value': 51}]}"
1050336169,SHORT,,1,8495800,,"{'id': 11288, 'context': 0, 'bonus_lists': [7177], 'modifiers': [{'type': 9, 'value': 51}]}"
1050336208,SHORT,,1,78533700,,"{'id': 111526, 'context': 13, 'bonus_lists': [177, 525, 529, 6873]}"
1050336237,SHORT,,1,39997900,,"{'id': 152874, 'context': 13, 'bonus_lists': [1677, 6827]}"
1050336261,SHORT,,1,7800000,,"{'id': 115989, 'context': 13, 'bonus_lists': [158]}"
1050336289,SHORT,,1,75000000,,"{'id': 152802, 'context': 13, 'bonus_lists': [1680, 5804, 6850]}"
1050336293,SHORT,,1,75000000,,"{'id': 152802, 'context': 13, 'bonus_lists': [1680, 5804, 6850]}"
1050336310,SHORT,,1,10000700,,"{'id': 115988, 'context': 13, 'bonus_lists': [318, 6883]}"
1050336346,SHORT,,1,7800000,,"{'id': 115989, 'context': 13, 'bonus_lists': [94, 6883]}"
1050336374,SHORT,,1,10004000,,"{'id': 115987, 'context': 13, 'bonus_lists': [265, 6883]}"
1050336395,SHORT,,1,10004000,,"{'id': 115987, 'context': 13, 'bonus_lists': [88, 6883]}"
1050336396,SHORT,,1,1490000,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1050336424,SHORT,,1,116409400,,"{'id': 115799, 'context': 13, 'bonus_lists': [103, 525, 540]}"
1050336454,SHORT,,1,52248100,,"{'id': 93576, 'context': 0, 'bonus_lists': [6868]}"
1050336480,SHORT,,1,75000000,,"{'id': 152802, 'context': 13, 'bonus_lists': [1691, 5804, 6850]}"
1050336518,SHORT,11110000,2,,,{'id': 52081}
1050336563,SHORT,200000,1,,,{'id': 74713}
1050336591,SHORT,73600,2,,,{'id': 128537}
1050336637,SHORT,105500,1,,,{'id': 87577}
1050336661,SHORT,14684700,1,,,{'id': 52758}
1050336703,SHORT,1592000,6,,,{'id': 38808}
1050336745,SHORT,744300,2,,,{'id': 159471}
