id,time_left,unit_price,quantity,buyout,bid,item
1199229765,SHORT,,1,3686600,,"{'id': 24788, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 43}]}"
1199229784,SHORT,,1,452300,,"{'id': 24664, 'context': 3, 'bonus_lists': [6654, 1706], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1014}]}"
1199231652,SHORT,9909900,29,,,{'id': 172097}
1199234169,SHORT,,1,698504800,,"{'id': 23540, 'context': 1}"
1199234183,SHORT,2000000,21,,,{'id': 52185}
1199234203,SHORT,989900,196,,,{'id': 52186}
1199234244,SHORT,351200,200,,,{'id': 23446}
1199234257,SHORT,150000,99,,,{'id': 23425}
1199234284,SHORT,31000000,10,,,{'id': 23449}
1199234297,SHORT,78600,27,,,{'id': 2770}
1199234324,SHORT,,1,50000100,,"{'id': 141532, 'context': 14}"
1199234344,SHORT,18805700,3,,,{'id': 22451}
1199234592,SHORT,,1,37500000,,"{'id': 173132, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1199234609,SHORT,,1,27500000,,"{'id': 173134, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1199234621,SHORT,,1,37500000,,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1199234634,SHORT,,1,37500000,,"{'id': 173133, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1199234669,SHORT,7489900,2,,,{'id': 172042}
1199234808,SHORT,400000,26,,,{'id': 52326}
1199234818,SHORT,245000,13,,,{'id': 36907}
1199234824,SHORT,225000,5,,,{'id': 36904}
1199234926,SHORT,,1,19640300,17676300,"{'id': 15425, 'context': 54, 'bonus_lists': [4279, 1692], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234927,SHORT,,1,18846800,16962100,"{'id': 15681, 'context': 54, 'bonus_lists': [4279, 1677], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234928,SHORT,,1,11439400,,"{'id': 4300, 'context': 1}"
1199234930,SHORT,,1,21269100,19142200,"{'id': 15686, 'context': 54, 'bonus_lists': [4277, 1706], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234931,SHORT,,1,10271000,9243900,"{'id': 14454, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234933,SHORT,,1,1202238700,1082014800,"{'id': 34535, 'context': 15}"
1199234936,SHORT,,1,19175600,17258000,"{'id': 15661, 'context': 54, 'bonus_lists': [4277, 1708], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234938,SHORT,,1,6472600,,"{'id': 52369, 'context': 0}"
1199234943,SHORT,,1,23400800,21060700,"{'id': 14305, 'context': 54, 'bonus_lists': [4278, 1677], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234946,SHORT,,1,19895100,17905600,"{'id': 14309, 'context': 54, 'bonus_lists': [4277, 1706], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234949,SHORT,4300,134,,,{'id': 113262}
1199234955,SHORT,,1,33501300,30151200,"{'id': 14455, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234958,SHORT,,1,16368900,14732000,"{'id': 14321, 'context': 54, 'bonus_lists': [4279, 1692], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234962,SHORT,2025400,2,,,{'id': 118472}
1199234967,SHORT,,1,26884100,24195700,"{'id': 14959, 'context': 54, 'bonus_lists': [4277, 1708], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234974,SHORT,,1,11309000,10178100,"{'id': 14680, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199234982,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199234990,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235001,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235007,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235013,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235019,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235025,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235032,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235037,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235041,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235045,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235053,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235058,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235062,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235064,SHORT,,1,3745500,,"{'id': 114821, 'context': 0}"
1199235068,SHORT,,1,24186500,21767900,"{'id': 15428, 'context': 54, 'bonus_lists': [4277, 1708], 'modifiers': [{'type': 9, 'value': 40}]}"
1199235071,SHORT,,1,22721000,20448900,"{'id': 15190, 'context': 54, 'bonus_lists': [4278, 1679], 'modifiers': [{'type': 9, 'value': 40}]}"
1199235075,SHORT,,1,24426300,21983700,"{'id': 15427, 'context': 54, 'bonus_lists': [4277, 1705], 'modifiers': [{'type': 9, 'value': 40}]}"
1199235077,SHORT,,1,7490000,,"{'id': 128316, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1199235079,SHORT,,1,27911800,25120600,"{'id': 14449, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199235084,SHORT,,1,13569700,12212700,"{'id': 14683, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 40}]}"
1199235086,SHORT,9500,24,,,{'id': 113264}
1199237589,SHORT,,1,80000100,,"{'id': 6835, 'context': 0}"
1199237614,SHORT,,1,80000100,,"{'id': 6835, 'context': 0}"
1199237657,SHORT,,1,58370000,,"{'id': 6833, 'context': 0}"
1199237677,SHORT,,1,58370000,,"{'id': 6833, 'context': 0}"
1199237695,SHORT,,1,58370000,,"{'id': 6833, 'context': 0}"
1199237715,SHORT,,1,12225400,,"{'id': 19028, 'context': 0}"
1199237871,SHORT,20000,3,,,{'id': 182653}
1199237973,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237975,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237976,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237978,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237980,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237981,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237983,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237985,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237986,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237987,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237989,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237990,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237991,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237994,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237995,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237998,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199237999,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199238000,SHORT,,1,9900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 31073}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 251}"
1199238004,SHORT,875300,1,,,{'id': 158380}
1199238011,SHORT,,1,80999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73708}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1968}"
1199238015,SHORT,,1,50000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79641}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2084}"
1199238023,SHORT,,1,69999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1199238024,SHORT,,1,69999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1199238026,SHORT,,1,69999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1199238027,SHORT,,1,69999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1199238029,SHORT,,1,69999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
1199238030,SHORT,,1,69999800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73699}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1964}"
