id,time_left,unit_price,quantity,buyout,bid,item
1740540535,LONG,18100,25,,,{'id': 171840}
1740156314,SHORT,99800,3,,,{'id': 158189}
1740408625,LONG,9001600,1,,,{'id': 52773}
1740383260,LONG,40500,4,,,{'id': 37093}
1740388280,LONG,1857600,5,,,{'id': 58094}
1740372868,LONG,58200,652,,,{'id': 160712}
1740489202,LONG,987000,4,,,{'id': 109585}
1740481324,LONG,30000,317,,,{'id': 173110}
1740743432,VERY_LONG,950000,5,,,{'id': 4371}
1740457450,LONG,989900,20,,,{'id': 154168}
1740494860,LONG,990000,3,,,{'id': 168529}
1740395073,LONG,19993800,1,,,{'id': 58087}
1740372630,LONG,2756600,136,,,{'id': 171273}
1740383222,LONG,25000000,8,,,{'id': 58088}
1740372846,LONG,130000,652,,,{'id': 160710}
1740646927,LONG,40000,3,,,{'id': 8839}
1740661052,LONG,39900,1,,,{'id': 173859}
1740655525,LONG,205704400,5,,,{'id': 108348}
1740375690,LONG,56100,533,,,{'id': 158205}
1740257233,LONG,49800,4,,,{'id': 152513}
1740420117,LONG,11445800,36,,,{'id': 60838}
1740542691,LONG,3109700,1,,,{'id': 172232}
1740486060,LONG,2930000,5,,,{'id': 171275}
1740521297,LONG,44300,48,,,{'id': 177660}
1740540430,LONG,790000,9,,,{'id': 172094}
1740395003,LONG,80300,37,,,{'id': 11018}
1740402622,LONG,9500,23,,,{'id': 173032}
1740618140,LONG,232900,40,,,{'id': 76130}
1740402775,LONG,400100,11,,,{'id': 6529}
1740217336,MEDIUM,14100,2,,,{'id': 152550}
1740736622,VERY_LONG,285000,100,,,{'id': 183952}
1740420382,LONG,634100,20,,,{'id': 118472}
1740420178,LONG,5107100,11,,,{'id': 21884}
1740420341,LONG,42300,47,,,{'id': 172358}
1740559537,LONG,9000,74,,,{'id': 71998}
1740399673,LONG,15001800,1,,,{'id': 129029}
1740506589,LONG,9000,55,,,{'id': 108340}
1740211074,MEDIUM,12486200,4,,,{'id': 21886}
1740483110,LONG,12486200,20,,,{'id': 21886}
1740420247,LONG,1027000,1,,,{'id': 89868}
1740168878,MEDIUM,5989800,4,,,{'id': 181468}
1740345881,LONG,3900000,180,,,{'id': 168652}
1740156282,SHORT,6000,44,,,{'id': 168303}
1740236997,LONG,24500,3,,,{'id': 74866}
1740156401,SHORT,2797800,5,,,{'id': 151721}
1740375626,LONG,799900,120,,,{'id': 39341}
1740485517,LONG,45000,19,,,{'id': 109126}
1740637580,LONG,90000,64,,,{'id': 154884}
1740217406,MEDIUM,2930000,2,,,{'id': 171275}
1740481577,LONG,9009900,29,,,{'id': 12360}
1740388862,LONG,61000,17,,,{'id': 37921}
1740483129,LONG,2100000,20,,,{'id': 22452}
1740338866,LONG,4000000,39,,,{'id': 124640}
1740375819,LONG,480000,98,,,{'id': 152813}
1740643997,LONG,10000,200,,,{'id': 127759}
1740433569,LONG,5990000,23,,,{'id': 168598}
1740315841,LONG,28400,14,,,{'id': 168185}
1740565043,LONG,8000,234,,,{'id': 74249}
1740540199,LONG,151700,3,,,{'id': 177061}
1740537288,LONG,680000,2,,,{'id': 172094}
1740780445,VERY_LONG,87200,10,,,{'id': 152548}
1740516637,LONG,19300,4,,,{'id': 124118}
1740696694,LONG,9009900,2,,,{'id': 12360}
1740602326,LONG,20000,97,,,{'id': 156930}
1740521268,LONG,327700,5,,,{'id': 173035}
1740512736,LONG,709900,63,,,{'id': 94289}
1740720188,VERY_LONG,144600,138,,,{'id': 169701}
1740234908,LONG,1350000,1,,,{'id': 183738}
1740399640,LONG,500000,13,,,{'id': 153713}
1740304610,LONG,7500,100,,,{'id': 22786}
1740318937,LONG,2486900,1,,,{'id': 168642}
1740402876,LONG,28000,97,,,{'id': 62782}
1740391660,LONG,75578400,1,,,{'id': 64397}
1740521838,LONG,204400,85,,,{'id': 172934}
1740792504,VERY_LONG,353200,124,,,{'id': 4304}
1740771467,VERY_LONG,550000,12,,,{'id': 170554}
1740521227,LONG,2673800,57,,,{'id': 172363}
1740234790,LONG,60000,77,,,{'id': 124108}
1740537832,LONG,28000,200,,,{'id': 173202}
1740562740,LONG,490000,19,,,{'id': 173036}
1740394532,LONG,9995500,14,,,{'id': 152296}
1740659088,LONG,15170000,1,,,{'id': 22834}
1740703084,LONG,56100,1956,,,{'id': 158205}
1740710653,VERY_LONG,100,6,,,{'id': 17058}
1740728676,VERY_LONG,6999300,1,,,{'id': 173083}
1740700528,LONG,151300,1,,,{'id': 39918}
1740618239,LONG,50000,2,,,{'id': 23437}
1740394170,LONG,172700,7,,,{'id': 22577}
1740433536,LONG,7900,4,,,{'id': 128650}
1740646727,LONG,895500,2,,,{'id': 43122}
1740375772,LONG,17990000,21,,,{'id': 37663}
1740254420,LONG,53999500,1,,,{'id': 128315}
1740388363,LONG,2003800,7,,,{'id': 46378}
1740156481,SHORT,60000,13,,,{'id': 124108}
1740328900,LONG,37300,4,,,{'id': 173108}
1740696421,LONG,78900,28,,,{'id': 171301}
1740562823,LONG,33002000,1,,,{'id': 59594}
1740368492,LONG,260400,20,,,{'id': 10558}
1740361257,LONG,500300,2,,,{'id': 24449}
1740361828,LONG,89500,11,,,{'id': 62785}
1740365626,LONG,250100,20,,,{'id': 3576}
1740527144,LONG,40000,50,,,{'id': 2318}
1740528498,LONG,19900,7,,,{'id': 173202}
1740528140,LONG,163100,37,,,{'id': 172051}
1740528495,LONG,14000,1,,,{'id': 5465}
1740583716,LONG,1000,1,,,{'id': 153435}
